[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.11.5 (main, Sep 17 2025, 01:04:48) [MSC v.1944 64 bit (AMD64)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.6 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "D:\\Projects\\keyboard\\layouts\\k618.json", "key_distance": [19.0, 19.0], "key_info": {"annotation_format": "MX{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "C{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, {"annotation_format": "LED{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": false, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19000000/19000000
[key_placer.py:117]: Unexpected switch net position detected, each switch should have two unique nets unambiguously defining position in key matrix, switch-by-matrix association can't be used
[key_placer.py:124]: Switches by nets: {}
[key_placer.py:128]: Diodes by switch: {'MX48': ['D48'], 'MX14': ['D14'], 'MX36': ['D36'], 'MX93': ['D93'], 'MX20': ['D20'], 'MX33': ['D33'], 'MX80': ['D80'], 'MX37': ['D37'], 'MX51': ['D51'], 'MX9': ['D9'], 'MX60': ['D60'], 'MX91': ['D91'], 'MX71': ['D71'], 'MX76': ['D76'], 'MX15': ['D15'], 'MX97': ['D97'], 'MX88': ['D88'], 'MX29': ['D29'], 'MX74': ['D74'], 'MX55': ['D55'], 'MX84': ['D84'], 'MX13': ['D13'], 'MX44': ['D44'], 'MX53': ['D53'], 'MX67': ['D67'], 'MX68': ['D68'], 'MX43': ['D43'], 'MX115': ['D115'], 'MX56': ['D56'], 'MX90': ['D90'], 'MX110': ['D110'], 'MX114': ['D114'], 'MX32': ['D32'], 'MX92': ['D92'], 'MX78': ['D78'], 'MX61': ['D61'], 'MX109': ['D109'], 'MX23': ['D23'], 'MX82': ['D82'], 'MX107': ['D107'], 'MX62': ['D62'], 'MX77': ['D77'], 'MX31': ['D31'], 'MX69': ['D69'], 'MX21': ['D21'], 'MX99': ['D99'], 'MX16': ['D16'], 'MX75': ['D75'], 'MX100': ['D100'], 'MX66': ['D66'], 'MX64': ['D64'], 'MX65': ['D65'], 'MX111': ['D111'], 'MX54': ['D54'], 'MX95': ['D95'], 'MX104': ['D104'], 'MX12': ['D12'], 'MX17': ['D17'], 'MX46': ['D46'], 'MX41': ['D41'], 'MX39': ['D39'], 'MX94': ['D94'], 'MX11': ['D11'], 'MX113': ['D113'], 'MX34': ['D34'], 'MX47': ['D47'], 'MX117': ['D117'], 'MX102': ['D102'], 'MX24': ['D24'], 'MX85': ['D85'], 'MX52': ['D52'], 'MX89': ['D89'], 'MX87': ['D87'], 'MX42': ['D42'], 'MX38': ['D38'], 'MX49': ['D49'], 'MX57': ['D57'], 'MX35': ['D35'], 'MX98': ['D98'], 'MX96': ['D96'], 'MX83': ['D83'], 'MX81': ['D81'], 'MX10': ['D10'], 'MX72': ['D72'], 'MX22': ['D22'], 'MX19': ['D19'], 'MX59': ['D59'], 'MX58': ['D58'], 'MX108': ['D108'], 'MX106': ['D106'], 'MX45': ['D45'], 'MX30': ['D30'], 'MX79': ['D79'], 'MX86': ['D86'], 'MX18': ['D18'], 'MX63': ['D63'], 'MX103': ['D103'], 'MX70': ['D70'], 'MX118': ['D118'], 'MX73': ['D73'], 'MX105': ['D105'], 'MX101': ['D101'], 'MX40': ['D40'], 'MX116': ['D116'], 'MX50': ['D50'], 'MX112': ['D112'], 'MX119': ['D119'], 'MX121': ['D121'], 'MX120': ['D120']}
[kle_serial.py:897]: User layout: [[{'x': 1, 'w': 0.945}, 'G1', {'w': 0.945}, 'G2', {'w': 0.945}, 'G3', {'w': 0.945}, 'G4', {'w': 0.945}, 'G5', {'x': 7.055, 'w': 0.945}, 'M1', {'w': 0.945}, 'M2', {'w': 0.945}, 'M3', {'w': 0.945}, 'M4', {'w': 0.945}, 'MR'], ['Esc', {'x': 1}, 'F1', 'F2', 'F3', 'F4', {'x': 0.5}, 'F5', 'F6', 'F7', 'F8', {'x': 0.5}, 'F9', 'F10', 'F11', 'F12', {'x': 0.2699999999999996}, 'PrtSc', 'Scroll Lock', 'Pause\nBreak', {'x': 0.379999999999999, 'w': 0.945}, 'Vol/\nBright', {'w': 0.945}, 'Pattern', {'w': 0.945}, 'Color', {'w': 0.945}, 'Mac/\nWin'], [{'y': 0.15600000000000014}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace', {'x': 0.2699999999999996}, 'Insert', 'Home', 'PgUp', {'x': 0.2699999999999996}, 'Num Lock', '/', '*', '-'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'x': 0.2699999999999996}, 'Delete', 'End', 'PgDn', {'x': 0.2699999999999996}, '7\nHome', '8\n↑', '9\nPgUp', {'h': 2}, '+'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter', {'x': 3.539999999999999}, '4\n←', '5', '6\n→'], [{'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift', {'x': 1.2699999999999996}, '↑', {'x': 1.2699999999999996}, '1\nEnd', '2\n↓', '3\nPgDn', {'h': 2}, 'Enter'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl', {'x': 0.2699999999999996}, '←', '↓', '→', {'x': 0.2699999999999996, 'w': 2}, '0\nIns', '.\nDel']]
[key_placer.py:662]: Layout offset: (29022500, 28500000)
[board_modifier.py:98]: Getting MX118 footprint position: (428782500, 154964000)
[board_modifier.py:75]: Searching for optional C118 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting C118 footprint position: (428782500, 154964000)
[board_modifier.py:75]: Searching for optional LED118 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting LED118 footprint position: (428782500, 154964000)
[key_placer.py:775]: Placing additional elements for MX77
[board_modifier.py:98]: Getting MX77 footprint position: (128772500, 116964000)
[board_modifier.py:75]: Searching for optional C77 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting C77 footprint position: (128772500, 116964000)
[board_modifier.py:75]: Searching for optional LED77 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting LED77 footprint position: (128772500, 116964000)
[key_placer.py:775]: Placing additional elements for MX120
[board_modifier.py:98]: Getting MX120 footprint position: (712650000, 54750000)
[board_modifier.py:75]: Searching for optional C120 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting C120 footprint position: (712650000, 54750000)
[board_modifier.py:75]: Searching for optional LED120 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting LED120 footprint position: (712650000, 54750000)
[key_placer.py:775]: Placing additional elements for MX121
[board_modifier.py:98]: Getting MX121 footprint position: (741225000, 54750000)
[board_modifier.py:75]: Searching for optional C121 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting C121 footprint position: (741225000, 54750000)
[board_modifier.py:75]: Searching for optional LED121 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting LED121 footprint position: (741225000, 54750000)
[key_placer.py:775]: Placing additional elements for MX119
[board_modifier.py:98]: Getting MX119 footprint position: (677407500, 54750000)
[board_modifier.py:75]: Searching for optional C119 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting C119 footprint position: (677407500, 54750000)
[board_modifier.py:75]: Searching for optional LED119 footprint in D:\Projects\keyboard\ZMK-G915\redragon-k618-pro\zmk-k618.kicad_pcb
[board_modifier.py:85]: Setting LED119 footprint position: (677407500, 54750000)
[key_placer.py:424]: Routing MX78 with D78
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX78:1' at (143372500, 121664000) with pad 'D78:2' at (152852500, 118594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(143372500, 121664000), (149782500, 121664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(143372500, 121664000), (146442500, 118594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(146442500, 118594000), (152852500, 118594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX73 with D73
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX73:1' at (41247500, 121664000) with pad 'D73:2' at (50727500, 118594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(41247500, 121664000), (47657500, 121664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(41247500, 121664000), (44317500, 118594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(44317500, 118594000), (50727500, 118594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX92 with D92
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX92:1' at (114872500, 140664000) with pad 'D92:2' at (124352500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(114872500, 140664000), (121282500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(114872500, 140664000), (117942500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(117942500, 137594000), (124352500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX110 with D110
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX110:1' at (226497500, 159664000) with pad 'D110:2' at (235977500, 156594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(226497500, 159664000), (232907500, 159664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(226497500, 159664000), (229567500, 156594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(229567500, 156594000), (235977500, 156594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX72 with D72
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX72:1' at (443382500, 112164000) with pad 'D72:2' at (452862500, 109094000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(443382500, 112164000), (449792500, 112164000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(443382500, 112164000), (446452500, 109094000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(446452500, 109094000), (452862500, 109094000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX81 with D81
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX81:1' at (200372500, 121664000) with pad 'D81:2' at (209852500, 118594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(200372500, 121664000), (206782500, 121664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(200372500, 121664000), (203442500, 118594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(203442500, 118594000), (209852500, 118594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX66 with D66
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX66:1' at (324252500, 102664000) with pad 'D66:2' at (333732500, 99594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(324252500, 102664000), (330662500, 102664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(324252500, 102664000), (327322500, 99594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(327322500, 99594000), (333732500, 99594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX41 with D41
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX41:1' at (224122500, 83664000) with pad 'D41:2' at (233602500, 80594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(224122500, 83664000), (230532500, 83664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(224122500, 83664000), (227192500, 80594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(227192500, 80594000), (233602500, 80594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX93 with D93
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX93:1' at (133872500, 140664000) with pad 'D93:2' at (143352500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(133872500, 140664000), (140282500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(133872500, 140664000), (136942500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(136942500, 137594000), (143352500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX90 with D90
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX90:1' at (76872500, 140664000) with pad 'D90:2' at (86352500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(76872500, 140664000), (83282500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(76872500, 140664000), (79942500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(79942500, 137594000), (86352500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX39 with D39
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX39:1' at (186122500, 83664000) with pad 'D39:2' at (195602500, 80594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(186122500, 83664000), (192532500, 83664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(186122500, 83664000), (189192500, 80594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(189192500, 80594000), (195602500, 80594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX33 with D33
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX33:1' at (72122500, 83664000) with pad 'D33:2' at (81602500, 80594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(72122500, 83664000), (78532500, 83664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(72122500, 83664000), (75192500, 80594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(75192500, 80594000), (81602500, 80594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX91 with D91
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX91:1' at (95872500, 140664000) with pad 'D91:2' at (105352500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(95872500, 140664000), (102282500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(95872500, 140664000), (98942500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(98942500, 137594000), (105352500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX23 with D23
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX23:1' at (300122500, 61700000) with pad 'D23:2' at (309602500, 58630000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(300122500, 61700000), (306532500, 61700000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(300122500, 61700000), (303192500, 58630000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(303192500, 58630000), (309602500, 58630000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX103 with D103
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX103:1' at (405382500, 140664000) with pad 'D103:2' at (414862500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(405382500, 140664000), (411792500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(405382500, 140664000), (408452500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(408452500, 137594000), (414862500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX68 with D68
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX68:1' at (362252500, 102664000) with pad 'D68:2' at (371732500, 99594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(362252500, 102664000), (368662500, 102664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(362252500, 102664000), (365322500, 99594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(365322500, 99594000), (371732500, 99594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX67 with D67
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX67:1' at (343252500, 102664000) with pad 'D67:2' at (352732500, 99594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(343252500, 102664000), (349662500, 102664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(343252500, 102664000), (346322500, 99594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(346322500, 99594000), (352732500, 99594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX101 with D101
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX101:1' at (343252500, 140664000) with pad 'D101:2' at (352732500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(343252500, 140664000), (349662500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(343252500, 140664000), (346322500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(346322500, 137594000), (352732500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX96 with D96
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX96:1' at (190872500, 140664000) with pad 'D96:2' at (200352500, 137594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(190872500, 140664000), (197282500, 140664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(190872500, 140664000), (193942500, 137594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(193942500, 137594000), (200352500, 137594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX38 with D38
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX38:1' at (167122500, 83664000) with pad 'D38:2' at (176602500, 80594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(167122500, 83664000), (173532500, 83664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(167122500, 83664000), (170192500, 80594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(170192500, 80594000), (176602500, 80594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX20 with D20
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX20:1' at (243122500, 61700000) with pad 'D20:2' at (252602500, 58630000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(243122500, 61700000), (249532500, 61700000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(243122500, 61700000), (246192500, 58630000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(246192500, 58630000), (252602500, 58630000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX22 with D22
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX22:1' at (281122500, 61700000) with pad 'D22:2' at (290602500, 58630000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(281122500, 61700000), (287532500, 61700000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(281122500, 61700000), (284192500, 58630000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(284192500, 58630000), (290602500, 58630000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX85 with D85
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX85:1' at (288247500, 121664000) with pad 'D85:2' at (297727500, 118594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(288247500, 121664000), (294657500, 121664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(288247500, 121664000), (291317500, 118594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(291317500, 118594000), (297727500, 118594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX14 with D14
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX14:1' at (110122500, 61700000) with pad 'D14:2' at (119602500, 58630000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(110122500, 61700000), (116532500, 61700000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(110122500, 61700000), (113192500, 58630000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(113192500, 58630000), (119602500, 58630000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX86 with D86
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'MX86:1' at (386382500, 121664000) with pad 'D86:2' at (395862500, 118594000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(386382500, 121664000), (392792500, 121664000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(386382500, 121664000), (389452500, 118594000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(389452500, 118594000), (395862500, 118594000)]
[board_modifier.py:460]: Track added
[key_placer.py:424]: Routing MX54 with D54
[key_placer.py:426]: Using internal autorouter method
